trade_date,symbol,existing_composite_regime_label,risk_score_bucket,downside_risk_bucket,mvp_review_queue_category,st_status,suspension_status,listing_status,symbol_flow_available,symbol_net_flow,symbol_liquidity_proxy,stock_connect_holding_available,margin_eligible_status,recent_event_count,event_risk_context_available,source_coverage_score,external_data_quality_score,no_lookahead_status,data_status,non_actionable_disclaimer
2026-03-24,300033.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,2562012616.05,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-24,300059.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,4122788054.99,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-24,300122.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,221850008,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-24,300124.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1112144783.38,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-24,300502.SZ,risk_on_high_vol_review_only,HIGH_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,18507025451.32,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-24,300628.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,315043453.94,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,000001.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,809739890.44,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,000002.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,355770187.62,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,000063.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,2103146781.54,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,000100.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1439537178.98,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,000157.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,536402577.53,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,000166.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,359786224.98,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,000333.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1376467587.71,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,000338.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,3241925867.25,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,000425.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,891355282.95,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,000538.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,288784212.09,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,000568.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,524534833.9,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,000596.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,298036984.82,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,000651.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,990516783.12,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,000725.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1760085995.25,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,000776.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,648092730.58,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,000786.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,278226295.87,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,000895.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,554112920.08,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,000938.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,2794206612.48,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,000963.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,188683156.89,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,001979.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,332075988.86,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002236.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,385838984.46,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002241.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,2055581853.74,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002271.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,657882207.02,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002304.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,171850520.67,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002311.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,327328822.08,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002352.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,659254629.51,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002371.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,4041525503.81,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002415.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,968493464.63,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002459.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1418797746.17,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002460.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,4436074704.02,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002466.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,2849212339.43,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002475.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,13043880636.870001,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002493.SZ,risk_on_high_vol_review_only,HIGH_RISK_REVIEW_ONLY,HIGH_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1085577455.32,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002594.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,7061311677.57,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002601.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,HIGH_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,389907460.03,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002714.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,2030698093.74,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002736.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,357588473.14,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002812.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,2271823336.56,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002821.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,273055484.42,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002841.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,241366564.14,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002916.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,HIGH_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,2130878981.54,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,002920.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,580101925.16,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,300014.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,4741437121.64,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,300015.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,408389167.84,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,300033.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,2556162442.9,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,300059.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,4477985382.8,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,300122.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,225032796.52,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,300124.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1303543509.55,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,300502.SZ,risk_on_high_vol_review_only,HIGH_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,21847463348,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-25,300628.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,262282476.99,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-26,000001.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,909199430.74,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-26,000002.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,345974692.05,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-26,000063.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1599337986.47,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-26,000100.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1037131358.33,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-26,000157.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,428779558.58,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-26,000166.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,291691507.79,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-26,000333.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1325335068.75,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-26,000338.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,HIGH_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1966240533.91,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-26,000425.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,584715042.31,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-26,000538.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,507810276.85,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-26,000568.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,755135530.63,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-26,000596.SZ,risk_on_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,HIGH_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,446450918.38,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-26,000651.SZ,risk_on_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,734511604.08,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
