index_id,index_name,trade_date,close,return_1d,source_provider,no_lookahead_status
sh000001,sse_composite,2024-11-13,3439.278,0.00505791,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-11-14,3379.839,-0.01728241,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-11-15,3330.726,-0.01453117,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-11-18,3323.849,-0.00206472,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-11-19,3346.01,0.00666727,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-11-20,3367.989,0.00656872,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-11-21,3370.404,0.00071705,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-11-22,3267.192,-0.03062304,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-11-25,3263.76,-0.00105044,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-11-26,3259.757,-0.0012265,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-11-27,3309.779,0.01534532,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-11-28,3295.698,-0.00425436,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-11-29,3326.456,0.00933277,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-02,3363.982,0.01128108,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-03,3378.806,0.00440668,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-04,3364.65,-0.00418965,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-05,3368.855,0.00124976,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-06,3404.076,0.01045489,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-09,3402.534,-0.00045299,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-10,3422.661,0.0059153,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-11,3432.49,0.00287174,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-12,3461.5,0.00845159,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-13,3391.878,-0.02011325,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-16,3386.331,-0.00163538,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-17,3361.485,-0.00733714,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-18,3382.208,0.00616483,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-19,3370.033,-0.00359972,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-20,3368.069,-0.00058278,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-23,3351.257,-0.00499158,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-24,3393.528,0.01261348,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-25,3393.35,-5.245e-05,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-26,3398.077,0.00139302,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-27,3400.142,0.0006077,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-30,3407.326,0.00211285,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2024-12-31,3351.763,-0.01630692,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-01-02,3262.561,-0.02661346,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-01-03,3211.43,-0.01567204,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-01-06,3206.923,-0.00140342,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-01-07,3229.644,0.00708498,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-01-08,3230.168,0.00016225,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-01-09,3211.393,-0.00581239,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-01-10,3168.524,-0.01334904,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-01-13,3160.755,-0.00245193,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-01-14,3240.94,0.02536894,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-01-15,3227.117,-0.00426512,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-01-16,3236.032,0.00276253,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-01-17,3241.821,0.00178892,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-01-20,3244.378,0.00078875,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-01-21,3242.623,-0.00054094,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-01-22,3213.624,-0.00894307,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-01-23,3230.164,0.00514684,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-01-24,3252.626,0.00695383,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-01-27,3250.601,-0.00062257,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-02-05,3229.488,-0.00649511,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-02-06,3270.659,0.01274846,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-02-07,3303.667,0.01009216,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-02-10,3322.17,0.00560075,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-02-11,3318.057,-0.00123805,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-02-12,3346.385,0.00853753,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-02-13,3332.483,-0.00415433,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-02-14,3346.724,0.00427339,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-02-17,3355.83,0.00272087,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-02-18,3324.491,-0.00933867,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-02-19,3351.539,0.00813598,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-02-20,3350.783,-0.00022557,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-02-21,3379.113,0.00845474,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-02-24,3373.028,-0.00180077,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-02-25,3346.04,-0.00800112,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-02-26,3380.214,0.01021327,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-02-27,3388.062,0.00232175,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-02-28,3320.897,-0.01982402,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-03,3316.925,-0.00119606,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-04,3324.21,0.00219631,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-05,3341.965,0.00534112,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-06,3381.098,0.01170958,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-07,3372.546,-0.00252936,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-10,3366.163,-0.00189264,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-11,3379.828,0.00405952,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-12,3371.924,-0.00233858,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-13,3358.729,-0.0039132,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-14,3419.562,0.01811191,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-17,3426.129,0.00192042,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-18,3429.759,0.0010595,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-19,3426.429,-0.00097091,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-20,3408.948,-0.00510181,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-21,3364.831,-0.01294153,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-24,3370.028,0.00154451,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-25,3369.976,-1.543e-05,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-26,3368.697,-0.00037953,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-27,3373.749,0.00149969,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-28,3351.307,-0.00665195,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-03-31,3335.746,-0.00464326,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-01,3348.435,0.00380395,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-02,3350.127,0.00050531,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-03,3342.008,-0.00242349,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-07,3096.576,-0.07343848,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-08,3145.549,0.01581521,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-09,3186.81,0.01311727,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-10,3223.638,0.01155638,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-11,3238.227,0.00452563,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-14,3262.808,0.00759088,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-15,3267.662,0.00148768,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-16,3276.004,0.0025529,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-17,3280.341,0.00132387,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-18,3276.73,-0.0011008,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-21,3291.434,0.0044874,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-22,3299.757,0.00252869,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-23,3296.355,-0.00103099,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-24,3297.288,0.00028304,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-25,3295.06,-0.00067571,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-28,3288.415,-0.00201666,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-29,3286.655,-0.00053521,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-04-30,3279.031,-0.00231968,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-05-06,3316.114,0.01130913,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-05-07,3342.665,0.00800666,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-05-08,3351.996,0.00279149,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-05-09,3341.999,-0.0029824,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-05-12,3369.245,0.00815261,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-05-13,3374.871,0.00166981,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-05-14,3403.948,0.00861574,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-05-15,3380.821,-0.00679417,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-05-16,3367.462,-0.00395141,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-05-19,3367.583,3.593e-05,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-05-20,3380.478,0.00382916,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-05-21,3387.574,0.00209911,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-05-22,3380.189,-0.00218003,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-05-23,3348.372,-0.00941279,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-05-26,3346.839,-0.00045783,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-05-27,3340.687,-0.00183815,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-05-28,3339.932,-0.000226,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-05-29,3363.446,0.00704026,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-05-30,3347.487,-0.00474484,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-03,3361.976,0.00432832,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-04,3376.203,0.00423174,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-05,3384.099,0.00233872,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-06,3385.358,0.00037203,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-09,3399.772,0.00425775,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-10,3384.816,-0.00439912,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-11,3402.316,0.00517015,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-12,3402.658,0.00010052,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-13,3376.996,-0.00754175,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-16,3388.729,0.00347439,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-17,3387.405,-0.00039071,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-18,3388.809,0.00041448,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-19,3362.108,-0.00787917,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-20,3359.895,-0.00065822,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-23,3381.582,0.00645467,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-24,3420.566,0.01152833,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-25,3455.974,0.0103515,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-26,3448.453,-0.00217623,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-27,3424.227,-0.00702518,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-06-30,3444.426,0.00589885,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-01,3457.747,0.00386741,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-02,3454.792,-0.0008546,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-03,3461.151,0.00184063,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-04,3472.319,0.00322667,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-07,3473.127,0.0002327,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-08,3497.475,0.0070104,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-09,3493.05,-0.0012652,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-10,3509.682,0.00476145,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-11,3510.177,0.00014104,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-14,3519.65,0.00269872,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-15,3504.999,-0.00416263,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-16,3503.777,-0.00034864,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-17,3516.826,0.00372427,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-18,3534.483,0.00502072,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-21,3559.791,0.00716031,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-22,3581.861,0.0061998,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-23,3582.298,0.000122,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-24,3605.727,0.00654022,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-25,3593.655,-0.00334801,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-28,3597.937,0.00119154,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-29,3609.711,0.00327243,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-30,3615.717,0.00166385,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-07-31,3573.208,-0.01175673,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-01,3559.952,-0.00370983,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-04,3583.309,0.00656104,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-05,3617.598,0.00956909,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-06,3633.995,0.00453257,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-07,3639.667,0.00156082,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-08,3635.128,-0.00124709,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-11,3647.547,0.00341639,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-12,3665.918,0.00503654,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-13,3683.465,0.00478652,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-14,3666.443,-0.00462119,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-15,3696.771,0.00827178,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-18,3728.027,0.00845495,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-19,3727.288,-0.00019823,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-20,3766.21,0.01044245,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-21,3771.099,0.00129812,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-22,3825.759,0.01449445,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-25,3883.562,0.0151089,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-26,3868.382,-0.00390878,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-27,3800.35,-0.01758668,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-28,3843.597,0.01137974,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-08-29,3857.927,0.00372828,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-01,3875.53,0.00456281,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-02,3858.133,-0.00448893,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-03,3813.557,-0.01155377,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-04,3765.876,-0.01250303,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-05,3812.514,0.01238437,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-08,3826.841,0.00375789,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-09,3807.292,-0.00510839,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-10,3812.221,0.00129462,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-11,3875.309,0.01654888,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-12,3870.598,-0.00121564,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-15,3860.504,-0.00260787,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-16,3861.865,0.00035254,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-17,3876.341,0.00374845,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-18,3831.656,-0.01152762,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-19,3820.089,-0.0030188,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-22,3828.576,0.00222168,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-23,3821.833,-0.00176123,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-24,3853.642,0.00832297,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-25,3853.302,-8.823e-05,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-26,3828.106,-0.00653881,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-29,3862.532,0.00899296,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-09-30,3882.777,0.00524138,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-10-09,3933.972,0.01318515,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-10-10,3897.028,-0.00939102,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-10-13,3889.502,-0.00193122,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-10-14,3865.229,-0.00624064,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-10-15,3912.21,0.01215478,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-10-16,3916.228,0.00102704,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-10-17,3839.755,-0.01952721,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-10-20,3863.893,0.00628634,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-10-21,3916.332,0.01357155,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-10-22,3913.758,-0.00065725,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-10-23,3922.41,0.00221066,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-10-24,3950.312,0.00711348,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-10-27,3996.945,0.01180489,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-10-28,3988.224,-0.00218192,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-10-29,4016.331,0.0070475,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-10-30,3986.901,-0.00732758,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-10-31,3954.79,-0.00805413,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-03,3976.521,0.00549486,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-04,3960.186,-0.00410786,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-05,3969.248,0.00228828,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-06,4007.76,0.00970259,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-07,3997.556,-0.00254606,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-10,4018.597,0.00526347,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-11,4002.758,-0.00394143,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-12,4000.14,-0.00065405,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-13,4029.501,0.00733999,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-14,3990.492,-0.00968085,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-17,3972.035,-0.00462524,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-18,3939.813,-0.00811221,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-19,3946.742,0.00175871,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-20,3931.051,-0.00397568,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-21,3834.891,-0.02446165,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-24,3836.766,0.00048893,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-25,3870.023,0.00866798,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-26,3864.184,-0.00150878,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-27,3875.259,0.00286606,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-11-28,3888.596,0.00344158,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-01,3914.006,0.00653449,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-02,3897.712,-0.004163,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-03,3878.0,-0.00505733,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-04,3875.793,-0.00056911,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-05,3902.808,0.00697019,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-08,3924.078,0.00544992,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-09,3909.522,-0.00370941,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-10,3900.496,-0.00230872,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-11,3873.318,-0.00696783,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-12,3889.346,0.00413805,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-15,3867.921,-0.00550864,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-16,3824.812,-0.01114526,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-17,3870.278,0.01188712,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-18,3876.371,0.00157431,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-19,3890.448,0.00363149,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-22,3917.364,0.00691848,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-23,3919.979,0.00066754,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-24,3940.947,0.00534901,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-25,3959.621,0.00473845,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-26,3963.679,0.00102485,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-29,3965.28,0.00040392,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-30,3965.116,-4.136e-05,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2025-12-31,3968.84,0.00093919,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2026-01-05,4023.417,0.01375137,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2026-01-06,4083.667,0.01497483,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2026-01-07,4085.772,0.00051547,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2026-01-08,4082.979,-0.00068359,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2026-01-09,4120.426,0.00917149,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2026-01-12,4165.287,0.01088747,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2026-01-13,4138.759,-0.00636883,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2026-01-14,4126.093,-0.00306034,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2026-01-15,4112.601,-0.00326992,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2026-01-16,4101.913,-0.00259884,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2026-01-19,4114.0,0.00294667,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2026-01-20,4113.649,-8.532e-05,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2026-01-21,4116.94,0.00080002,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2026-01-22,4122.576,0.00136898,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2026-01-23,4136.164,0.003296,akshare_sina,passed_current_or_past_only
sh000001,sse_composite,2026-01-26,4132.605,-0.00086046,akshare_sina,passed_current_or_past_only
